#           V(3)       V(2)      
 871.       87.087E+3  100.      
 872.       87.187E+3  100.      
 873.       87.287E+3  100.      
 874.       87.387E+3  100.      
 875.       87.487E+3  100.      
 876.       87.587E+3  100.      
 877.       87.687E+3  100.      
 878.       87.787E+3  100.      
 879.       87.887E+3  100.      
 880.       87.987E+3  100.      
 881.       88.087E+3  100.      
 882.       88.187E+3  100.      
 883.       88.287E+3  100.      
 884.       88.387E+3  100.      
 885.       88.487E+3  100.      
 886.       88.587E+3  100.      
 887.       88.687E+3  100.      
 888.       88.787E+3  100.      
 889.       88.887E+3  100.      
 890.       88.987E+3  100.      
 891.       89.087E+3  100.      
 892.       89.187E+3  100.      
 893.       89.287E+3  100.      
 894.       89.387E+3  100.      
 895.       89.487E+3  100.      
 896.       89.587E+3  100.      
 897.       89.687E+3  100.      
 898.       89.787E+3  100.      
 899.       89.887E+3  100.      
 900.       89.987E+3  100.      
 901.       90.087E+3  100.      
 902.       90.187E+3  100.      
 903.       90.286E+3  100.      
 904.       90.386E+3  100.      
 905.       90.486E+3  100.      
 906.       90.586E+3  100.      
 907.       90.686E+3  100.      
 908.       90.786E+3  100.      
 909.       90.886E+3  100.      
 910.       90.986E+3  100.      
 911.       91.086E+3  100.      
 912.       91.186E+3  100.      
 913.       91.286E+3  100.      
 914.       91.386E+3  100.      
 915.       91.486E+3  100.      
 916.       91.586E+3  100.      
 917.       91.686E+3  100.      
 918.       91.786E+3  100.      
 919.       91.886E+3  100.      
 920.       91.986E+3  100.      
 921.       92.086E+3  100.      
 922.       92.186E+3  100.      
 923.       92.286E+3  100.      
